Sort,Ordenar
"From Day","Desde el primer día"
"From Month","Desde el mes"
"From Year","Desde el año"
"To Day","Hoy"
"To Month","Para Mes"
"To Year","Para el año"
"Add Rule","Agregar regla"
"Day","Día"
"Month","Mes"
"Year","Año"
"Start Time","Hora de inicio"
"End Time","Hora de finalización"
"Price","Precio"
"Time Slot","Ranura de tiempo"
"Delivery Charge","Gastos de envío"
"Delivery Information","Información de entrega"
"Delivery Charges: ","Los gastos de envío:"
"Delivery Comment: ","Entrega comentario:"
"Custom Fee","Impuesto de aduana"
"No Day","No hay día"
"Sunday","domingo"
"Monday","lunes"
"Tuesday","martes"
"Wedenesday","miercoles"
"Thursday","jueves"
"Friday","viernes"
Saterday,saterday
"Calender View","Calendario Ver"
"TimeSlot View","Ver intervalo de tiempo"
"Delivery Date : %1","Fecha de entrega: 1%"
"Delivery Time: %1","El tiempo de entrega: 1%"
"Delivery Comment : %1.","Entrega comentario:% 1."
"Delivery Charge : %1","Portes:% 1"
"Call before Delivery : %1","Llame antes de entrega: 1%"
"Delivery Date: ","Fecha de entrega: "
"Call before delivery: Yes","Llame antes de la entrega: Sí"
"Delivery Comment: %1","Entrega comentario:% 1"
"ID","CARNÉ DE IDENTIDAD"
"Customer Name","Nombre del cliente"
"Delivery Date","Fecha de entrega"
Status,Estado
"Grand Total","Gran total"
"Delivery Date & Time","Fecha y hora de entrega"
"Call Before Delivery","Llame antes de Entrega"
"Delivery Comment","Entrega comentario"
"Same-Day Delivery Charge: ","En el día de entrega de la carga:"
"Next-Day Delivery Charge: ","Entrega al día siguiente de la carga:"
"Select Date","Seleccione fecha"
"Your next scheduled order delivery is/are as below: ","Su próxima entrega de la orden programada es / son las siguientes:"
"Save Address","Guardar dirección"
Cancel,Cancelar
Magedelight,Magedelight
General,General
"Enable ScheduleShipping","Habilitar ScheduleShipping"
"Comment for `Enable ScheduleShipping` setting.","Comentario de` Habilitar configuración ScheduleShipping`. "
"Make Delivery Date Mandatory","Hacer Fecha de entrega obligatoria"
"Select Yes to make Delivery date mandatory for customers.","Seleccionar Sí para establecer la fecha de entrega obligatoria para los clientes."
"Enable Delivery Comment","Habilitar entrega de comentario"
"Enable Call Me Before Delivery","Habilitar llámeme antes de la entrega"
"Select Yes to Show option for call Functionality.","Seleccione Sí para ver la opción para la funcionalidad de llamada."
"Show Additional Info","Mostrar información adicional"
"Do you want email notification ?","¿Quieres notificación por correo electrónico?"
"Send Reminder Of Occurrence Before","Enviar recordatorio de que se produzca antes"
"Email Notification Id","Notificación por correo electrónico Id"
"Calender view Management","Vista de gestión de calendario"
"Show Delivery Schedule in","Mostrar Calendario de Entrega en"
"Enable Time In Calender","Tiempo de habilitación En Calendario"
"Show time in calender.","Mostrar la hora en la calandra."
"Same Day Delivery","Entrega el mismo día"
"Next Delivery","La próxima entrega"
"Day Off","Día libre"
